Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
4.71499,12.5595,2010,1,10,0,0,,,,,,,,,,,,,
4.66903,11.7869,2010,1,10,3,0,,,,,,,,,,,,,
4.5371,11.1308,2010,1,10,6,0,,,,,,,,,,,,,
4.57175,10.2124,2010,1,10,9,0,,,,,,,,,,,,,
4.63993,9.6071,2010,1,10,12,0,,,,,,,,,,,,,
4.94018,9.268,2010,1,10,15,0,,,,,,,,,,,,,
5.76051,9.5068,2010,1,10,18,0,,,,,,,,,,,,,
7.13634,9.9869,2010,1,10,21,0,,,,,,,,,,,,,
8.74675,10.9186,2010,1,11,0,0,,,,,,,,,,,,,
8.0239,11.4842,2010,1,11,3,0,,,,,,,,,,,,,
6.92442,11.5144,2010,1,11,6,0,,,,,,,,,,,,,
6.27063,11.3603,2010,1,11,9,0,,,,,,,,,,,,,
5.77157,11.2455,2010,1,11,12,0,,,,,,,,,,,,,
5.43393,11.1275,2010,1,11,15,0,,,,,,,,,,,,,
5.25383,11.034,2010,1,11,18,0,,,,,,,,,,,,,
5.50373,10.6625,2010,1,11,21,0,,,,,,,,,,,,,
5.49646,11.1924,2010,1,12,0,0,,,,,,,,,,,,,
5.61515,11.8602,2010,1,12,3,0,,,,,,,,,,,,,
5.80475,12.3754,2010,1,12,6,0,,,,,,,,,,,,,
5.8919,12.8643,2010,1,12,9,0,,,,,,,,,,,,,
5.93227,13.101,2010,1,12,12,0,,,,,,,,,,,,,
5.89431,13.2779,2010,1,12,15,0,,,,,,,,,,,,,
5.83265,13.2424,2010,1,12,18,0,,,,,,,,,,,,,
5.74254,13.1282,2010,1,12,21,0,,,,,,,,,,,,,
5.51847,13.322,2010,1,13,0,0,,,,,,,,,,,,,
5.28188,13.3347,2010,1,13,3,0,,,,,,,,,,,,,
5.00162,13.2679,2010,1,13,6,0,,,,,,,,,,,,,
4.92401,12.6559,2010,1,13,9,0,,,,,,,,,,,,,
4.78998,12.277,2010,1,13,12,0,,,,,,,,,,,,,
4.66916,11.951,2010,1,13,15,0,,,,,,,,,,,,,
4.51779,11.7018,2010,1,13,18,0,,,,,,,,,,,,,
4.31782,11.5833,2010,1,13,21,0,,,,,,,,,,,,,
4.15237,11.5845,2010,1,14,0,0,,,,,,,,,,,,,
4.01129,11.4875,2010,1,14,3,0,,,,,,,,,,,,,
3.96489,10.7487,2010,1,14,6,0,,,,,,,,,,,,,
4.29312,9.5173,2010,1,14,9,0,,,,,,,,,,,,,
4.88609,9.0281,2010,1,14,12,0,,,,,,,,,,,,,
5.67053,9.5542,2010,1,14,15,0,,,,,,,,,,,,,
5.66559,10.1974,2010,1,14,18,0,,,,,,,,,,,,,
5.37341,10.5177,2010,1,14,21,0,,,,,,,,,,,,,
5.2676,10.4422,2010,1,15,0,0,,,,,,,,,,,,,
5.30373,10.096,2010,1,15,3,0,,,,,,,,,,,,,
5.96164,9.6922,2010,1,15,6,0,,,,,,,,,,,,,
6.15248,10.1739,2010,1,15,9,0,,,,,,,,,,,,,
5.45011,10.4338,2010,1,15,12,0,,,,,,,,,,,,,
4.98615,10.4875,2010,1,15,15,0,,,,,,,,,,,,,
4.58697,10.4627,2010,1,15,18,0,,,,,,,,,,,,,
4.23967,10.4922,2010,1,15,21,0,,,,,,,,,,,,,
3.96083,10.5391,2010,1,16,0,0,,,,,,,,,,,,,
3.73044,10.5333,2010,1,16,3,0,,,,,,,,,,,,,
3.51424,10.4923,2010,1,16,6,0,,,,,,,,,,,,,
3.3098,10.4223,2010,1,16,9,0,,,,,,,,,,,,,
3.1167,10.3152,2010,1,16,12,0,,,,,,,,,,,,,
2.98174,9.9462,2010,1,16,15,0,,,,,,,,,,,,,
2.95952,9.2498,2010,1,16,18,0,,,,,,,,,,,,,
3.44309,8.0198,2010,1,16,21,0,,,,,,,,,,,,,
4.32558,7.9631,2010,1,17,0,0,,,,,,,,,,,,,
5.60594,8.7782,2010,1,17,3,0,,,,,,,,,,,,,
5.69737,9.9791,2010,1,17,6,0,,,,,,,,,,,,,
5.46122,10.7582,2010,1,17,9,0,,,,,,,,,,,,,
5.73276,11.8357,2010,1,17,12,0,,,,,,,,,,,,,
5.93837,12.5136,2010,1,17,15,0,,,,,,,,,,,,,
5.72155,12.8932,2010,1,17,18,0,,,,,,,,,,,,,
5.49724,12.9489,2010,1,17,21,0,,,,,,,,,,,,,
5.75135,12.6951,2010,1,18,0,0,,,,,,,,,,,,,
5.99843,12.8187,2010,1,18,3,0,,,,,,,,,,,,,
7.5547,12.2335,2010,1,18,6,0,,,,,,,,,,,,,
7.48962,12.5283,2010,1,18,9,0,,,,,,,,,,,,,
6.56518,12.8116,2010,1,18,12,0,,,,,,,,,,,,,
5.82954,12.9901,2010,1,18,15,0,,,,,,,,,,,,,
5.21643,13.1286,2010,1,18,18,0,,,,,,,,,,,,,
5.00612,12.4793,2010,1,18,21,0,,,,,,,,,,,,,
5.78359,11.0111,2010,1,19,0,0,,,,,,,,,,,,,
6.31668,11.2111,2010,1,19,3,0,,,,,,,,,,,,,
6.0784,11.9124,2010,1,19,6,0,,,,,,,,,,,,,
5.86291,12.0249,2010,1,19,9,0,,,,,,,,,,,,,
5.61883,12.0527,2010,1,19,12,0,,,,,,,,,,,,,
5.69518,11.5736,2010,1,19,15,0,,,,,,,,,,,,,
5.66715,11.3672,2010,1,19,18,0,,,,,,,,,,,,,
5.98695,11.3621,2010,1,19,21,0,,,,,,,,,,,,,
6.57393,11.7381,2010,1,20,0,0,,,,,,,,,,,,,
6.6602,12.1589,2010,1,20,3,0,,,,,,,,,,,,,
6.20743,12.3072,2010,1,20,6,0,,,,,,,,,,,,,
5.74148,12.2576,2010,1,20,9,0,,,,,,,,,,,,,
5.40309,12.1704,2010,1,20,12,0,,,,,,,,,,,,,
5.0859,12.1017,2010,1,20,15,0,,,,,,,,,,,,,
4.74806,12.0798,2010,1,20,18,0,,,,,,,,,,,,,
4.40951,12.0183,2010,1,20,21,0,,,,,,,,,,,,,
4.14221,11.8173,2010,1,21,0,0,,,,,,,,,,,,,
3.99769,11.402,2010,1,21,3,0,,,,,,,,,,,,,
4.02067,10.8397,2010,1,21,6,0,,,,,,,,,,,,,
4.07227,10.5065,2010,1,21,9,0,,,,,,,,,,,,,
3.95972,10.5311,2010,1,21,12,0,,,,,,,,,,,,,
3.82822,10.6145,2010,1,21,15,0,,,,,,,,,,,,,
3.72807,10.6642,2010,1,21,18,0,,,,,,,,,,,,,
3.66417,10.5822,2010,1,21,21,0,,,,,,,,,,,,,
3.76743,10.2145,2010,1,22,0,0,,,,,,,,,,,,,
3.87017,10.2291,2010,1,22,3,0,,,,,,,,,,,,,
3.7308,10.4856,2010,1,22,6,0,,,,,,,,,,,,,
3.7459,11.0576,2010,1,22,9,0,,,,,,,,,,,,,
4.08367,12.0615,2010,1,22,12,0,,,,,,,,,,,,,
4.49988,12.8386,2010,1,22,15,0,,,,,,,,,,,,,
4.80562,12.7449,2010,1,22,18,0,,,,,,,,,,,,,
4.74807,12.4858,2010,1,22,21,0,,,,,,,,,,,,,
4.42043,12.2947,2010,1,23,0,0,,,,,,,,,,,,,
4.15185,11.9246,2010,1,23,3,0,,,,,,,,,,,,,
3.92823,11.5499,2010,1,23,6,0,,,,,,,,,,,,,
3.70808,11.289,2010,1,23,9,0,,,,,,,,,,,,,
3.49312,11.0297,2010,1,23,12,0,,,,,,,,,,,,,
3.28303,10.8001,2010,1,23,15,0,,,,,,,,,,,,,
3.09555,10.6209,2010,1,23,18,0,,,,,,,,,,,,,
2.91258,10.4774,2010,1,23,21,0,,,,,,,,,,,,,
2.73031,10.3483,2010,1,24,0,0,,,,,,,,,,,,,
2.87215,9.0078,2010,1,24,3,0,,,,,,,,,,,,,
3.62965,7.8989,2010,1,24,6,0,,,,,,,,,,,,,
4.90233,8.273,2010,1,24,9,0,,,,,,,,,,,,,
5.12502,8.766,2010,1,24,12,0,,,,,,,,,,,,,
4.92984,8.8743,2010,1,24,15,0,,,,,,,,,,,,,
4.80719,9.3678,2010,1,24,18,0,,,,,,,,,,,,,
4.79228,9.4301,2010,1,24,21,0,,,,,,,,,,,,,
5.36205,9.6947,2010,1,25,0,0,,,,,,,,,,,,,
6.91806,11.7073,2010,1,25,3,0,,,,,,,,,,,,,
9.06609,13.3289,2010,1,25,6,0,,,,,,,,,,,,,
9.41788,13.2841,2010,1,25,9,0,,,,,,,,,,,,,
8.69214,13.0484,2010,1,25,12,0,,,,,,,,,,,,,
7.77076,12.7559,2010,1,25,15,0,,,,,,,,,,,,,
6.88872,12.4047,2010,1,25,18,0,,,,,,,,,,,,,
6.11637,11.964,2010,1,25,21,0,,,,,,,,,,,,,
5.44602,11.54,2010,1,26,0,0,,,,,,,,,,,,,
4.92977,11.1954,2010,1,26,3,0,,,,,,,,,,,,,
4.47632,10.8797,2010,1,26,6,0,,,,,,,,,,,,,
4.07634,10.6144,2010,1,26,9,0,,,,,,,,,,,,,
3.73103,10.4188,2010,1,26,12,0,,,,,,,,,,,,,
3.4343,10.2638,2010,1,26,15,0,,,,,,,,,,,,,
3.18748,10.141,2010,1,26,18,0,,,,,,,,,,,,,
2.9682,10.0468,2010,1,26,21,0,,,,,,,,,,,,,
2.76862,9.9773,2010,1,27,0,0,,,,,,,,,,,,,
2.59617,9.9489,2010,1,27,3,0,,,,,,,,,,,,,
2.44622,9.9815,2010,1,27,6,0,,,,,,,,,,,,,
2.34106,9.9641,2010,1,27,9,0,,,,,,,,,,,,,
2.30603,9.8589,2010,1,27,12,0,,,,,,,,,,,,,
2.44986,9.0167,2010,1,27,15,0,,,,,,,,,,,,,
2.66906,8.1284,2010,1,27,18,0,,,,,,,,,,,,,
3.04422,7.6589,2010,1,27,21,0,,,,,,,,,,,,,
3.34097,7.9698,2010,1,28,0,0,,,,,,,,,,,,,
3.89401,8.3828,2010,1,28,3,0,,,,,,,,,,,,,
4.2095,8.8642,2010,1,28,6,0,,,,,,,,,,,,,
4.54081,9.2356,2010,1,28,9,0,,,,,,,,,,,,,
4.61623,9.5693,2010,1,28,12,0,,,,,,,,,,,,,
4.5088,9.5984,2010,1,28,15,0,,,,,,,,,,,,,
4.70023,9.4872,2010,1,28,18,0,,,,,,,,,,,,,
5.283,9.6692,2010,1,28,21,0,,,,,,,,,,,,,
5.61345,10.3616,2010,1,29,0,0,,,,,,,,,,,,,
5.47024,10.9906,2010,1,29,3,0,,,,,,,,,,,,,
5.14797,11.3751,2010,1,29,6,0,,,,,,,,,,,,,
4.9459,11.4121,2010,1,29,9,0,,,,,,,,,,,,,
4.80127,11.3014,2010,1,29,12,0,,,,,,,,,,,,,
4.82321,10.8557,2010,1,29,15,0,,,,,,,,,,,,,
4.73144,10.7028,2010,1,29,18,0,,,,,,,,,,,,,
4.605,10.5336,2010,1,29,21,0,,,,,,,,,,,,,
4.31937,10.7594,2010,1,30,0,0,,,,,,,,,,,,,
4.14717,11.0176,2010,1,30,3,0,,,,,,,,,,,,,
4.0703,11.35,2010,1,30,6,0,,,,,,,,,,,,,
3.96807,11.6053,2010,1,30,9,0,,,,,,,,,,,,,
3.81008,11.7177,2010,1,30,12,0,,,,,,,,,,,,,
3.62642,11.6934,2010,1,30,15,0,,,,,,,,,,,,,
3.44136,11.5621,2010,1,30,18,0,,,,,,,,,,,,,
3.24853,11.3204,2010,1,30,21,0,,,,,,,,,,,,,
3.03767,11.007,2010,1,31,0,0,,,,,,,,,,,,,
2.80668,10.6642,2010,1,31,3,0,,,,,,,,,,,,,
2.5702,10.3257,2010,1,31,6,0,,,,,,,,,,,,,
2.34245,10.0186,2010,1,31,9,0,,,,,,,,,,,,,
2.14857,9.6676,2010,1,31,12,0,,,,,,,,,,,,,
2.00959,9.0726,2010,1,31,15,0,,,,,,,,,,,,,
1.96747,8.11,2010,1,31,18,0,,,,,,,,,,,,,
2.15198,6.9968,2010,1,31,21,0,,,,,,,,,,,,,
2.42805,6.7006,2010,2,1,0,0,,,,,,,,,,,,,
2.81527,7.0236,2010,2,1,3,0,,,,,,,,,,,,,
2.87586,7.4457,2010,2,1,6,0,,,,,,,,,,,,,
2.71389,8.0171,2010,2,1,9,0,,,,,,,,,,,,,
2.63392,8.4452,2010,2,1,12,0,,,,,,,,,,,,,
2.59198,8.7629,2010,2,1,15,0,,,,,,,,,,,,,
2.60012,9.1122,2010,2,1,18,0,,,,,,,,,,,,,
2.82859,9.8219,2010,2,1,21,0,,,,,,,,,,,,,
3.44277,10.947,2010,2,2,0,0,,,,,,,,,,,,,
3.97534,11.1901,2010,2,2,3,0,,,,,,,,,,,,,
4.19791,10.8822,2010,2,2,6,0,,,,,,,,,,,,,
4.19157,10.2728,2010,2,2,9,0,,,,,,,,,,,,,
4.02858,9.7729,2010,2,2,12,0,,,,,,,,,,,,,
3.83193,9.3062,2010,2,2,15,0,,,,,,,,,,,,,
3.53061,9.1754,2010,2,2,18,0,,,,,,,,,,,,,
3.18051,9.0831,2010,2,2,21,0,,,,,,,,,,,,,
2.85376,9.0756,2010,2,3,0,0,,,,,,,,,,,,,
2.62987,9.0324,2010,2,3,3,0,,,,,,,,,,,,,
2.49427,9.0923,2010,2,3,6,0,,,,,,,,,,,,,
2.42624,9.2842,2010,2,3,9,0,,,,,,,,,,,,,
2.37118,9.5573,2010,2,3,12,0,,,,,,,,,,,,,
2.33618,9.9122,2010,2,3,15,0,,,,,,,,,,,,,
2.32565,10.3029,2010,2,3,18,0,,,,,,,,,,,,,
2.30752,10.5123,2010,2,3,21,0,,,,,,,,,,,,,
2.29886,10.4304,2010,2,4,0,0,,,,,,,,,,,,,
2.28727,10.1375,2010,2,4,3,0,,,,,,,,,,,,,
2.46147,8.8562,2010,2,4,6,0,,,,,,,,,,,,,
3.07435,7.5647,2010,2,4,9,0,,,,,,,,,,,,,
3.75384,7.642,2010,2,4,12,0,,,,,,,,,,,,,
4.39474,8.2784,2010,2,4,15,0,,,,,,,,,,,,,
5.43952,9.023,2010,2,4,18,0,,,,,,,,,,,,,
7.60395,10.499,2010,2,4,21,0,,,,,,,,,,,,,
8.2275,10.8711,2010,2,5,0,0,,,,,,,,,,,,,
7.987,10.6124,2010,2,5,3,0,,,,,,,,,,,,,
7.06571,10.7869,2010,2,5,6,0,,,,,,,,,,,,,
6.08301,10.5615,2010,2,5,9,0,,,,,,,,,,,,,
5.26167,10.1163,2010,2,5,12,0,,,,,,,,,,,,,
4.81688,9.7113,2010,2,5,15,0,,,,,,,,,,,,,
4.48189,9.4589,2010,2,5,18,0,,,,,,,,,,,,,
4.20037,9.4747,2010,2,5,21,0,,,,,,,,,,,,,
3.95288,9.7182,2010,2,6,0,0,,,,,,,,,,,,,
3.88085,9.9453,2010,2,6,3,0,,,,,,,,,,,,,
3.90092,10.2106,2010,2,6,6,0,,,,,,,,,,,,,
3.9193,10.345,2010,2,6,9,0,,,,,,,,,,,,,
3.93206,10.6262,2010,2,6,12,0,,,,,,,,,,,,,
3.89169,10.9762,2010,2,6,15,0,,,,,,,,,,,,,
3.9433,11.5217,2010,2,6,18,0,,,,,,,,,,,,,
4.07266,12.1162,2010,2,6,21,0,,,,,,,,,,,,,
4.2034,12.4138,2010,2,7,0,0,,,,,,,,,,,,,
4.49598,12.6293,2010,2,7,3,0,,,,,,,,,,,,,
4.61586,12.6117,2010,2,7,6,0,,,,,,,,,,,,,
4.44862,12.4993,2010,2,7,9,0,,,,,,,,,,,,,
4.12709,12.2793,2010,2,7,12,0,,,,,,,,,,,,,
3.75431,11.8431,2010,2,7,15,0,,,,,,,,,,,,,
3.39592,11.4337,2010,2,7,18,0,,,,,,,,,,,,,
3.11716,11.1225,2010,2,7,21,0,,,,,,,,,,,,,
3.0072,10.5726,2010,2,8,0,0,,,,,,,,,,,,,
3.02541,10.0301,2010,2,8,3,0,,,,,,,,,,,,,
3.17095,9.4964,2010,2,8,6,0,,,,,,,,,,,,,
3.0285,9.8746,2010,2,8,9,0,,,,,,,,,,,,,
2.86893,9.851,2010,2,8,12,0,,,,,,,,,,,,,
2.71663,9.7073,2010,2,8,15,0,,,,,,,,,,,,,
2.54403,9.5463,2010,2,8,18,0,,,,,,,,,,,,,
2.50313,9.2403,2010,2,8,21,0,,,,,,,,,,,,,
2.6649,9.4033,2010,2,9,0,0,,,,,,,,,,,,,
2.82705,9.5965,2010,2,9,3,0,,,,,,,,,,,,,
2.839,9.6953,2010,2,9,6,0,,,,,,,,,,,,,
2.7916,9.6501,2010,2,9,9,0,,,,,,,,,,,,,
2.73701,9.6515,2010,2,9,12,0,,,,,,,,,,,,,
2.65999,9.7974,2010,2,9,15,0,,,,,,,,,,,,,
2.57017,9.8723,2010,2,9,18,0,,,,,,,,,,,,,
2.4681,9.8993,2010,2,9,21,0,,,,,,,,,,,,,
2.33985,9.8759,2010,2,10,0,0,,,,,,,,,,,,,
2.16958,9.7511,2010,2,10,3,0,,,,,,,,,,,,,
2.10063,8.6424,2010,2,10,6,0,,,,,,,,,,,,,
2.58729,6.956,2010,2,10,9,0,,,,,,,,,,,,,
3.65415,7.6271,2010,2,10,12,0,,,,,,,,,,,,,
3.93559,8.9434,2010,2,10,15,0,,,,,,,,,,,,,
3.84804,9.9997,2010,2,10,18,0,,,,,,,,,,,,,
3.70619,10.4059,2010,2,10,21,0,,,,,,,,,,,,,
3.48635,10.4778,2010,2,11,0,0,,,,,,,,,,,,,
3.24015,10.3866,2010,2,11,3,0,,,,,,,,,,,,,
3.25355,9.5747,2010,2,11,6,0,,,,,,,,,,,,,
3.94509,8.6468,2010,2,11,9,0,,,,,,,,,,,,,
4.29971,9.1967,2010,2,11,12,0,,,,,,,,,,,,,
4.83737,9.9656,2010,2,11,15,0,,,,,,,,,,,,,
5.86737,10.4979,2010,2,11,18,0,,,,,,,,,,,,,
5.99166,11.2205,2010,2,11,21,0,,,,,,,,,,,,,
5.91239,11.5276,2010,2,12,0,0,,,,,,,,,,,,,
5.81528,12.1667,2010,2,12,3,0,,,,,,,,,,,,,
5.69666,12.6422,2010,2,12,6,0,,,,,,,,,,,,,
5.96691,11.9076,2010,2,12,9,0,,,,,,,,,,,,,
6.654,11.0832,2010,2,12,12,0,,,,,,,,,,,,,
6.66493,11.0324,2010,2,12,15,0,,,,,,,,,,,,,
7.00022,11.058,2010,2,12,18,0,,,,,,,,,,,,,
7.69918,11.5226,2010,2,12,21,0,,,,,,,,,,,,,
7.77094,13.0329,2010,2,13,0,0,,,,,,,,,,,,,
7.93771,14.0519,2010,2,13,3,0,,,,,,,,,,,,,
7.56252,13.9102,2010,2,13,6,0,,,,,,,,,,,,,
7.24758,12.7969,2010,2,13,9,0,,,,,,,,,,,,,
7.01718,11.934,2010,2,13,12,0,,,,,,,,,,,,,
7.01537,11.7119,2010,2,13,15,0,,,,,,,,,,,,,
6.71846,11.8133,2010,2,13,18,0,,,,,,,,,,,,,
6.30011,12.0098,2010,2,13,21,0,,,,,,,,,,,,,
6.94521,13.8731,2010,2,14,0,0,,,,,,,,,,,,,
7.50942,14.6573,2010,2,14,3,0,,,,,,,,,,,,,
7.30316,14.303,2010,2,14,6,0,,,,,,,,,,,,,
6.99818,13.8341,2010,2,14,9,0,,,,,,,,,,,,,
6.69228,13.5149,2010,2,14,12,0,,,,,,,,,,,,,
6.34159,13.3164,2010,2,14,15,0,,,,,,,,,,,,,
6.02975,13.1905,2010,2,14,18,0,,,,,,,,,,,,,
5.73926,13.058,2010,2,14,21,0,,,,,,,,,,,,,
5.41967,12.8902,2010,2,15,0,0,,,,,,,,,,,,,
5.07795,12.718,2010,2,15,3,0,,,,,,,,,,,,,
4.74561,12.4618,2010,2,15,6,0,,,,,,,,,,,,,
4.45373,12.0441,2010,2,15,9,0,,,,,,,,,,,,,
4.21403,11.383,2010,2,15,12,0,,,,,,,,,,,,,
4.20788,10.2302,2010,2,15,15,0,,,,,,,,,,,,,
4.29737,9.4337,2010,2,15,18,0,,,,,,,,,,,,,
4.6818,9.1392,2010,2,15,21,0,,,,,,,,,,,,,
4.47206,9.5531,2010,2,16,0,0,,,,,,,,,,,,,
4.04563,10.0193,2010,2,16,3,0,,,,,,,,,,,,,
3.85491,10.0363,2010,2,16,6,0,,,,,,,,,,,,,
3.81027,10.3026,2010,2,16,9,0,,,,,,,,,,,,,
3.96117,10.7161,2010,2,16,12,0,,,,,,,,,,,,,
4.02647,10.8955,2010,2,16,15,0,,,,,,,,,,,,,
3.8769,10.7889,2010,2,16,18,0,,,,,,,,,,,,,
3.64046,10.6418,2010,2,16,21,0,,,,,,,,,,,,,
3.40578,10.5439,2010,2,17,0,0,,,,,,,,,,,,,
3.16446,10.4981,2010,2,17,3,0,,,,,,,,,,,,,
2.92262,10.3991,2010,2,17,6,0,,,,,,,,,,,,,
2.70381,10.1904,2010,2,17,9,0,,,,,,,,,,,,,
2.54657,9.6685,2010,2,17,12,0,,,,,,,,,,,,,
2.43349,9.1323,2010,2,17,15,0,,,,,,,,,,,,,
2.34294,8.9675,2010,2,17,18,0,,,,,,,,,,,,,
2.29753,9.3122,2010,2,17,21,0,,,,,,,,,,,,,
2.4035,10.0157,2010,2,18,0,0,,,,,,,,,,,,,
2.64789,10.5758,2010,2,18,3,0,,,,,,,,,,,,,
2.85983,10.4044,2010,2,18,6,0,,,,,,,,,,,,,
2.82853,10.0828,2010,2,18,9,0,,,,,,,,,,,,,
2.6878,9.6411,2010,2,18,12,0,,,,,,,,,,,,,
2.58555,9.3484,2010,2,18,15,0,,,,,,,,,,,,,
2.65336,9.2998,2010,2,18,18,0,,,,,,,,,,,,,
2.82931,9.7385,2010,2,18,21,0,,,,,,,,,,,,,
3.05702,10.1895,2010,2,19,0,0,,,,,,,,,,,,,
3.16959,10.3646,2010,2,19,3,0,,,,,,,,,,,,,
3.18634,10.2706,2010,2,19,6,0,,,,,,,,,,,,,
3.19145,10.5911,2010,2,19,9,0,,,,,,,,,,,,,
3.28518,11.3185,2010,2,19,12,0,,,,,,,,,,,,,
3.34315,11.7296,2010,2,19,15,0,,,,,,,,,,,,,
3.26771,11.7388,2010,2,19,18,0,,,,,,,,,,,,,
3.14547,11.6671,2010,2,19,21,0,,,,,,,,,,,,,
