Timestamp,SRRL BMS Wind Speed at 19' (m/s),SRRL BMS Direct Normal Irradiance (W/m²_irr),SRRL BMS Wind Speed at 6' (m/s),SRRL BMS Global Horizontal Irradiance (W/m²_irr),SRRL BMS Peak Wind Speed at 6' (m/s),SRRL BMS Peak Wind Speed at 19' (m/s),SRRL BMS Dry Bulb Temperature (°C),SRRL BMS Opaque Cloud Cover (%),SRRL BMS Diffuse Horizontal Irradiance (W/m²_irr),SRRL BMS Total Cloud Cover (%),Energy (kW),SRRL BMS Snow Depth (in)
2018-05-10 00:00:00+00:00,1.1000006551661552,7.133315086364746,0.5170002972701323,170.0428924560547,0.9500006239596464,1.4500008345609483,21.25,86.0,169.19020080566406,99.0,102.9156494140625,0.0
2018-05-10 00:01:00+00:00,1.4380008235380592,6.578962802886963,0.13300007776218598,165.77720642089844,1.4500008345609483,2.2000013103323104,21.240001254611546,85.0,165.12640380859375,99.0,100.47225952148438,0.0
2018-05-10 00:02:00+00:00,1.6750010412401208,8.639463424682617,0.8950005379115356,162.19129943847656,1.4500008345609483,2.2000013103323104,21.28000047471788,84.0,160.7996063232422,98.0,98.06342315673828,0.0
2018-05-10 00:03:00+00:00,1.513000892431117,10.87777042388916,1.33800080273372,157.97149658203125,1.9500011517418565,2.2000013103323104,21.31999969482422,82.0,155.85000610351562,98.0,94.58726501464844,0.0
2018-05-10 00:04:00+00:00,1.7500010035535722,11.107879638671877,1.3250007552657217,153.1815948486328,1.7000009931514026,2.4500014689227645,21.340001424153645,79.0,151.0590057373047,97.0,90.5731201171875,0.0
2018-05-10 00:05:00+00:00,1.7880011095124586,8.529655456542969,1.5250009034540062,148.66090393066406,1.9500011517418565,2.2000013103323104,21.289999220106328,77.0,147.3957061767578,96.0,87.61420440673828,0.0
2018-05-10 00:06:00+00:00,1.5380009509220045,5.836366176605225,0.9900005896495396,145.71189880371094,1.4500008345609483,1.9500011517418565,21.25,77.0,145.38609313964844,96.0,85.34937286376953,0.0
2018-05-10 00:07:00+00:00,1.4500008345609483,3.671257972717285,0.7420004506595016,143.58200073242188,1.2000006759704944,1.9500011517418565,21.240001254611546,78.0,144.11099243164062,96.0,84.07123565673828,0.0
2018-05-10 00:08:00+00:00,1.3630008612246078,2.7246789932250977,0.8320004800413674,141.95339965820312,1.4500008345609483,1.7000009931514026,21.21999952528212,78.0,142.79119873046875,96.0,83.0447998046875,0.0
2018-05-10 00:09:00+00:00,1.2880007923315506,2.4893410205841064,0.8880005492447847,140.50259399414062,1.4500008345609483,1.7000009931514026,21.21999952528212,78.0,141.3632049560547,95.0,83.45433807373047,0.0
2018-05-10 00:10:00+00:00,1.0380006337410963,2.1284899711608887,0.0570000323750475,141.6999053955078,0.7000004120793895,1.2000006759704944,21.21999952528212,79.0,142.26930236816406,95.0,85.22438049316406,0.0
2018-05-10 00:11:00+00:00,0.8200004690184782,1.8826930522918701,0.0,144.372802734375,0.0,1.4500008345609483,21.21999952528212,82.0,144.935302734375,97.0,86.9955825805664,0.0011811023578047752
2018-05-10 00:12:00+00:00,1.1250007136570432,2.410892963409424,0.0,146.64199829101562,0.0,1.4500008345609483,21.240001254611546,82.0,147.0511932373047,97.0,88.00588989257812,0.0
2018-05-10 00:13:00+00:00,0.9000005069778706,3.4306840896606445,0.0,147.64830017089844,0.0,1.4500008345609483,21.270001729329426,84.0,147.8430938720703,98.0,87.45638275146484,0.0
2018-05-10 00:14:00+00:00,1.0780005994309896,3.4254529476165767,0.18500010776477144,146.39889526367188,0.9500006239596464,1.4500008345609483,21.31000094943577,85.0,146.76759338378906,98.0,86.2007064819336,0.0
2018-05-10 00:15:00+00:00,1.3000008033544397,3.1901159286499023,0.5300003447381311,144.216796875,1.2000006759704944,1.7000009931514026,21.3500001695421,86.0,144.8455047607422,98.0,84.77740478515625,0.0
2018-05-10 00:16:00+00:00,1.4130008716267777,3.509126901626587,0.5800003551403006,141.63009643554688,1.4500008345609483,1.7000009931514026,21.329998440212677,86.0,142.35299682617188,98.0,82.7913589477539,0.0
2018-05-10 00:17:00+00:00,1.5500009619448938,2.865874052047728,0.7400004310590858,138.35760498046878,1.4500008345609483,1.7000009931514026,21.270001729329426,87.0,139.22669982910156,99.0,80.91705322265625,0.0
2018-05-10 00:18:00+00:00,1.5750009138561754,2.473642110824585,1.2000006759704944,134.99369812011722,1.7000009931514026,1.9500011517418565,21.20000203450521,87.0,135.872802734375,99.0,79.05484771728516,0.0
2018-05-10 00:19:00+00:00,1.8880012368964043,2.667134046554565,1.5000009515427242,131.86869812011722,1.9500011517418565,2.2000013103323104,21.140001085069443,88.0,132.697998046875,99.0,77.47602844238281,0.0
2018-05-10 00:20:00+00:00,1.3750008722474971,2.7926480770111084,1.3750008722474971,128.8988037109375,1.9500011517418565,1.7000009931514026,21.0499996609158,86.0,129.6466064453125,98.0,75.85517120361328,0.0
2018-05-10 00:21:00+00:00,1.7630010510215708,2.515475988388061,1.2500007929522703,125.93370056152344,1.7000009931514026,2.2000013103323104,21.010000440809463,86.0,126.65809631347656,98.0,74.88748931884766,0.0
2018-05-10 00:22:00+00:00,1.7500010035535722,3.718302011489868,1.1650006793469363,123.80570220947266,1.4500008345609483,2.2000013103323104,20.97999996609158,88.0,124.14129638671876,98.0,74.4013442993164,0.0
2018-05-10 00:23:00+00:00,1.9630010926302488,4.330176830291748,1.2000006759704944,121.99259948730469,1.7000009931514026,2.4500014689227645,20.97999996609158,88.0,122.09980010986328,99.0,74.07878112792969,0.0
2018-05-10 00:24:00+00:00,1.988001257700743,4.340648174285889,1.5500009619448938,120.49199676513672,2.2000013103323104,2.4500014689227645,20.97999996609158,89.0,120.52449798583984,99.0,74.05804443359375,0.0
2018-05-10 00:25:00+00:00,2.100001289527972,4.77471923828125,1.6880009821285136,119.59190368652344,2.2000013103323104,2.4500014689227645,20.95999823676216,89.0,119.47660064697266,98.0,74.35295867919922,0.0
2018-05-10 00:26:00+00:00,2.2000013103323104,5.255829811096191,1.825001179026236,119.13809967041016,2.2000013103323104,2.7000016275132186,20.940000745985245,90.0,118.80870056152344,99.0,74.07091522216797,0.0
2018-05-10 00:27:00+00:00,1.9750011036531383,4.277881145477295,1.8130011680033464,118.45320129394531,2.2000013103323104,2.4500014689227645,20.900001525878906,90.0,118.38929748535156,98.0,74.14387512207031,0.0
2018-05-10 00:28:00+00:00,1.9750011036531383,3.5927929878234863,1.5750009138561754,118.02420043945312,1.9500011517418565,2.4500014689227645,20.87999979654948,91.0,118.08350372314452,98.0,74.640380859375,0.0
2018-05-10 00:29:00+00:00,2.0380011615233062,3.7601439952850337,1.4750008930518363,118.0814971923828,1.9500011517418565,2.4500014689227645,20.859998067220054,92.0,118.10929870605469,98.0,75.7996826171875,0.0
2018-05-10 00:30:00+00:00,2.100001289527972,4.8426899909973145,0.9930005924052624,118.5625,1.7000009931514026,2.4500014689227645,20.81000010172526,93.0,118.2584991455078,99.0,76.9701156616211,0.0
2018-05-10 00:31:00+00:00,2.2500014273140865,5.799723148345947,0.9280005682244808,119.19200134277344,1.7000009931514026,2.4500014689227645,20.740000406901046,93.0,118.5718002319336,98.0,77.96927642822266,0.0
2018-05-10 00:32:00+00:00,2.138001182327645,6.333151817321777,1.2250007344613822,119.8323974609375,2.2000013103323104,2.4500014689227645,20.670000712076824,94.0,119.0510025024414,99.0,78.5955810546875,0.0
2018-05-10 00:33:00+00:00,2.2000013103323104,5.334266185760498,1.0250005862730978,120.22599792480469,1.9500011517418565,2.7000016275132186,20.60999976264105,94.0,119.69950103759766,99.0,79.1335678100586,0.0
2018-05-10 00:34:00+00:00,2.5000015859045406,4.455671787261963,1.0400006000517092,120.75530242919922,1.4500008345609483,2.7000016275132186,20.53000132242839,93.0,120.44309997558594,99.0,79.90386962890625,0.0
